,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
26901,SS-027731,77.582,VIA DON BENITO,VIA ESTRADA,AVNDA ANDORRA,864.9225,36.0,Residential,AC Improved,31137.21,Good,2415687.02622,32.8354279,-117.2544208,32.8353788,-117.2516534
26902,SS-027732,88.604,VIA DONADA,CARMEL VALLEY RD,VIA APRILIA,618.8098,30.0,Residential,AC Improved,18564.293999999998,Good,1644870.705576,32.9328036,-117.2525592,32.9343265,-117.2515451
26903,SS-027733,92.60600000000001,VIA EMBELESO,AVNDA SUAVIDAD,CALLE SUNTUOSO,617.864,40.0,Residential,AC Improved,24714.56,Good,2288716.54336,33.0071448,-117.0732263,33.0088191,-117.0732612
26904,SS-027734,95.5,VIA EMBELESO,BERNARDO HEIGHTS PY,AVNDA SUAVIDAD,257.8911,40.0,Residential,AC Improved,10315.644,Good,985144.002,33.0065797,-117.0735625,33.0071448,-117.0732263
26905,SS-027735,82.35600000000001,VIA ENCANTADORAS,BOCA DEL TULE,TEQUILA WY,1037.1474,36.0,Residential,AC Improved,37337.3064,Good,3074951.2058784002,32.5650101,-117.0614861,32.5634205,-117.0598723
26906,SS-027736,77.66,VIA ENCANTADORAS,TEQUILA WY,VISTA (SB) LN,604.1023,36.0,Residential,AC Improved,21747.6828,Good,1688925.0462479999,32.5634205,-117.0598723,32.5625416,-117.06008
26908,SS-027738,70.968,VIA ESCALADA,SENDA PANACEA,VIA LAS LENAS,268.8468,24.0,Residential,AC Improved,6452.3232,Good,457908.4728576,32.9505193,-117.1482214,32.9506373,-117.1473784
26909,SS-027739,90.77799999999999,VIA ESCALADA,VIA LAS LENAS,VIA COLMENAR,583.7727,24.0,Residential,AC Improved,14010.5448,Good,1271849.2358543999,32.9506373,-117.1473784,32.949705,-117.1460006
26910,SS-027740,82.49799999999999,VIA ESPANA,AVNDA CHAMNEZ,LA JOLLA RANCHO RD,390.0,36.0,Residential,AC Improved,14040.0,Good,1158271.92,32.822041,-117.264503,32.821728,-117.26329
26912,SS-027742,83.568,VIA ESPERIA,CARMEL VALLEY RD,VIA APRILIA,776.1008,30.0,Residential,AC Improved,23283.023999999998,Good,1945715.749632,32.932422,-117.2517465,32.9343079,-117.250475
26913,SS-027743,52.94,VIA ESPRILLO,VIA FRONTERA,VIA DEL CAMPO,1792.0617,50.0,Residential,AC Improved,89603.085,Fair,4743587.3199,33.012517,-117.0932303,33.0159708,-117.0897765
26914,SS-027744,78.952,VIA ESTRADA,VIA DON BENITO,CAMTO EL CANARIO,281.1566,40.0,Prime,AC Improved,11246.264,Good,887915.0353280001,32.8354279,-117.2544208,32.8338776,-117.2550332
26915,SS-027745,75.092,VIA ESTRADA,CALLE MADRIGAL,VIA DON BENITO,337.7692,40.0,Prime,AC Improved,13510.768,Good,1014550.590656,32.8345481,-117.2547416,32.8354279,-117.2544208
26916,SS-027746,80.214,VIA ESTRADA,VIA SEGOVIA,CALLE MADRIGAL,263.7254,40.0,Prime,AC Improved,10549.016000000001,Good,846178.7694239999,32.8338776,-117.2550332,32.8345481,-117.2547416
26917,SS-027747,50.92,VIA ESTRADA,PASEO LAREDO,ESTRADA WY,279.6816,40.0,Prime,PCC Jointed Concrete,11187.264,Fair,569655.48288,32.8323321,-117.2554592,32.8330727,-117.2554606
26918,SS-027748,60.0,VIA ESTRADA,NAUTILUS ST,PASEO LAREDO,425.8654,40.0,Prime,AC Improved,17034.616,Fair,1022076.96,32.8313852,-117.2546967,32.8323321,-117.2554592
26919,SS-027749,64.04,VIA ESTRADA,ESTRADA WY,VIA SEGOVIA,310.8071,40.0,Prime,AC Improved,12432.284,Fair,796163.46736,32.8330727,-117.2554606,32.8338776,-117.2550332
26921,SS-027751,85.7,VIA FELINO,CARMEL VALLEY RD,VIA APRILIA,769.8033,30.0,Residential,AC Improved,23094.099,Good,1979164.2843,32.9320269,-117.2508909,32.9339589,-117.2498422
26924,SS-027754,91.0,VIA FORTE,VIA BANCO,VIA ABACA,253.0018,36.0,Residential,AC Improved,9108.0648,Good,828833.8968,32.9177257,-117.13702,32.9177337,-117.136196
26927,SS-027757,48.56,VIA FRONTERA,VIA ESPRILLO,WEST BERNARDO DR,666.1156,50.0,Residential,AC Improved,33305.78,Fair,1617328.6768,33.012517,-117.0932303,33.0117409,-117.0912578
26930,SS-027761,97.65,VIA GRIMALDI,VIA APRILIA,VIA LATINA,2348.0127,40.0,Residential,AC Improved,93920.508,Good,9171337.6062,32.9338822,-117.2490061,32.93605,-117.250381
26931,SS-027762,98.0,VIA GRIMALDI,VIA MERANO,VIA APRILIA,263.319,30.0,Residential,AC Improved,7899.57,Good,774157.86,32.9332206,-117.2492965,32.9338822,-117.2490061
26932,SS-027763,98.0,VIA GRIMALDI,VIA PISA,VIA MERANO,286.888,30.0,Residential,AC Improved,8606.64,Good,843450.72,32.932483,-117.2496556,32.9332206,-117.2492965
26933,SS-027764,98.0,VIA GRIMALDI,CARMEL VALLEY RD,VIA PISA,284.5429,30.0,Residential,AC Improved,8536.287,Good,836556.1259999999,32.931723,-117.2500232,32.932483,-117.2496556
26935,SS-027767,95.0,VIA HOLGURA,VIA NIEVE,VIA TERCETO,311.3025,20.0,Residential,AC Improved,6226.05,Good,591474.75,32.9487219,-117.2273655,32.9491967,-117.2265104
26936,SS-027768,62.148,VIA HUELVA,PASEO MONTALBAN,VIA MONZON,247.9698,30.0,Residential,AC Improved,7439.094,Fair,462324.813912,32.9631914,-117.1158529,32.963763,-117.1163083
26938,SS-027770,82.492,VIA LA CANTERA,CALLE DE LAS ROSAS,VIA CABALLO ROJO,281.9374,36.0,Residential,AC Improved,10149.7464,Good,837272.8800288,32.9552911,-117.110723,32.9547907,-117.1100341
26941,SS-027773,94.04,VIA LAPIZ,VIA REGLA,LAKEWOOD ST,310.2202,40.0,Residential,AC Improved,12408.808,Good,1166924.30432,32.8525141,-117.1889192,32.8530758,-117.1880113
26942,SS-027775,73.458,VIA LAS CUMBRES,CIRRUS ST,CAM COSTANERO,1207.4902,56.0,Major,AC Improved,67619.4512,Good,4967189.6462496,32.767113,-117.183212,32.7738403,-117.179832
26943,SS-027776,66.056,VIA LAS CUMBRES,FRIARS RD,CIRRUS ST,343.8387,56.0,Major,AC Improved,19254.9672,Fair,1271906.1133632,32.7662296,-117.1836543,32.767113,-117.183212
26945,SS-027779,72.796,VIA LAS CUMBRES,CAM COSTANERO,LINDA VISTA RD,964.0052,64.0,Major,AC Improved,61696.3328,Good,4491246.2425088,32.7738403,-117.179832,32.772113,-117.1805503
26946,SS-027780,81.384,VIA LAS LENAS,VIA PANACEA,CARMEL MTN RD,492.3216,24.0,Residential,AC Improved,11815.7184,Good,961610.4262656,32.9522831,-117.1474227,32.9535498,-117.1480273
26947,SS-027781,88.55,VIA LAS LENAS,CTE LAS LENAS,VIA PANACEA,330.8646,36.0,Residential,AC Improved,11911.1256,Good,1054730.17188,32.9521629,-117.1474074,32.9522831,-117.1474227
26948,SS-027782,88.208,VIA LAS LENAS,VIA ESCALADA,CTE LAS LENAS,269.6069,36.0,Residential,AC Improved,9705.8484,Good,856133.4756672,32.9506373,-117.1473784,32.9521629,-117.1474074
26950,SS-027787,58.64,VIA LAS TONADAS,CTE LAS TONADAS,VISTA (SB) LN,267.002,30.0,Residential,AC Improved,8010.06,Fair,469709.9184,32.5625591,-117.0576458,32.5625591,-117.0576458
26951,SS-027788,98.0,VIA LATINA,VIA TORINA,VIA GRIMALDI,633.4604,40.0,Residential,AC Improved,25338.416,Good,2483164.768,32.935368,-117.2488889,32.93605,-117.250381
26952,SS-027789,83.88,VIA LATINA,VIA APRILIA,VIA TORINA,1188.9839,40.0,Residential,AC Improved,47559.356,Good,3989278.78128,32.9338822,-117.2490061,32.935368,-117.2488889
26954,SS-027791,47.504,VIA MADRINA ST,CORSICA WY,ALCALA KNOLLS DR,895.6123,36.0,Residential,AC Improved,32242.0428,Fair,1531626.0011712,32.7749998,-117.1790316,32.7730412,-117.1773757
26955,SS-027793,44.303999999999995,VIA MALLORCA,VIA ALICANTE,VILLA LA JOLLA DR,1597.9234,65.0,Residential,AC Improved,103865.021,Fair,4601635.890384,32.8609976,-117.2335557,32.8650511,-117.2342332
26956,SS-027794,60.458,VIA MALLORCA,VIA MARIN,VIA ALICANTE,1645.783,40.0,Residential,AC Improved,65831.32,Fair,3980029.9445599997,32.8567652,-117.2351639,32.8609976,-117.2335557
26957,SS-027795,72.346,VIA MALLORCA,CAMTO MALLORCA,VIA MARIN,914.3542,40.0,Residential,AC Improved,36574.168,Good,2645994.758128,32.8597681,-117.2343903,32.8567652,-117.2351639
26958,SS-027797,87.97200000000001,VIA MAR DE BALLENAS,CALLE ISABELINO,CALLE MAR DE BALLENA,241.0,36.0,Residential,AC Improved,8676.0,Good,763245.072,32.9209382,-117.2248365,32.921074,-117.222954
26959,SS-027798,88.13600000000001,VIA MAR DE BALLENAS,CARMEL MTN RD,CALLE ISABELINO,262.0,36.0,Residential,AC Improved,9432.0,Good,831298.752,32.9202366,-117.2251807,32.9209382,-117.2248365
26960,SS-027799,79.32,VIA MAR DE DELFINAS,WEST OCEAN AIR DR,CTE MAR DE DELFINAS,324.0,36.0,Residential,AC Improved,11664.0,Good,925188.48,32.916889,-117.226486,32.9170116,-117.2251236
26961,SS-027800,92.728,VIA MAR DE DELFINAS,CTE MAR DE DELFINAS,CALLE MEJILLONES,997.0,36.0,Residential,AC Improved,35892.0,Good,3328193.376,32.9170116,-117.2251236,32.915993,-117.22345
26964,SS-027805,48.33,VIA MARIA,MESA WY,WINAMAR AV,495.0,26.0,Residential,AC Improved,12870.0,Fair,622007.1,32.82375,-117.27697,32.8250157,-117.2775334
26965,SS-027806,94.2,VIA MARIN,VIA MALLORCA,CAMTO SONOMA,1124.8441,40.0,Residential,AC Improved,44993.764,Good,4238412.5688,32.8567652,-117.2351639,32.8561069,-117.2333234
26968,SS-027809,82.566,VIA MERANO,VIA GRIMALDI,VIA NESTORE,273.5416,30.0,Residential,AC Improved,8206.248,Good,677557.072368,32.9332206,-117.2492965,32.9329119,-117.2483888
26970,SS-027811,74.914,VIA MILANO,NORTH CHURCH LN,VIA CORSINI,385.2471,36.0,Residential,AC Improved,13868.8956,Good,1038974.4449784,32.9781545,-117.0692477,32.9780339,-117.0679732
26971,SS-027812,70.262,VIA MILANO,VIA ALISAL,NORTH CHURCH LN,306.0894,36.0,Residential,AC Improved,11019.2184,Good,774232.3232208,32.9778801,-117.0701995,32.9781545,-117.0692477
26973,SS-027814,69.568,VIA MONZON,VIA HUELVA,PASEO MONTALBAN,478.1032,30.0,Residential,AC Improved,14343.096000000001,Fair,997820.502528,32.963763,-117.1163083,32.9635982,-117.1151368
26974,SS-027815,72.89,VIA MONZON,PASEO CEVERA,VIA HUELVA,278.5146,30.0,Residential,AC Improved,8355.438,Good,609027.87582,32.9634745,-117.1171523,32.963763,-117.1163083
26975,SS-027816,45.96,VIA MONZON,PASEO ZALDIVAR,PASEO CEVERA,117.8614,28.0,Residential,AC Improved,3300.1192,Fair,151673.478432,32.9633953,-117.117501,32.9634745,-117.1171523
26976,SS-027817,54.342,VIA MOURA,AVNDA CORDILLERA,AVNDA ALOZDRA,1423.0817,32.0,Residential,AC Improved,45538.6144,Fair,2474659.3837248,33.0421901,-117.0517784,33.0392493,-117.0491198
26979,SS-027822,85.458,VIA NASCA,AVNDA CORDILLERA,CALLE ESTEPONA,634.3733,36.0,Residential,AC Improved,22837.4388,Good,1951641.8449703997,33.0427044,-117.0501894,33.04236040000001,-117.0481835
26981,SS-027824,78.46,VIA NIEVE,VIA HOLGURA,VIA CANDIDIZ,390.2993,20.0,Residential,AC Improved,7805.986,Good,612457.66156,32.9487219,-117.2273655,32.9495964,-117.2277901
26982,SS-027825,83.464,VIA NIEVE,VIA TERCETO,VIA HOLGURA,294.4907,20.0,Residential,AC Improved,5889.814,Good,491587.435696,32.9480889,-117.2267997,32.9487219,-117.2273655
26986,SS-027829,87.596,VIA PANACEA,CARMEL MTN RD,SENDA PANACEA,182.7255,24.0,Residential,AC Improved,4385.412,Good,384144.549552,32.9522608,-117.1481838,32.9522608,-117.1481838
26987,SS-027830,91.208,VIA PANACEA,SENDA PANACEA,VIA LAS LENAS,233.5329,40.0,Residential,AC Improved,9341.315999999999,Good,852002.749728,32.9522608,-117.1481838,32.9522831,-117.1474227
26988,SS-027831,89.60799999999999,VIA PANACEA,VIA LAS LENAS,VIA COLMENAR,384.2435,24.0,Residential,AC Improved,9221.844000000001,Good,826350.9971520001,32.9522831,-117.1474227,32.9521678,-117.1461928
26990,SS-027833,74.38,VIA PAPEETE,ORCHID WY,REEF DR,441.5881,36.0,Local,AC Improved,15897.1716,Good,1182431.6236079999,32.5818901,-117.0655469,32.5818537,-117.0641188
26991,SS-027834,63.744,VIA PAPEETE,HAWAII AV,ORCHID WY,281.9744,36.0,Local,AC Improved,10151.0784,Fair,647070.3415296,32.5817211,-117.066379,32.5818901,-117.0655469
26992,SS-027835,78.442,VIA PAPEL,LAKEWOOD ST,NANETTE LN,344.0657,40.0,Residential,AC Improved,13762.628,Good,1079568.0655760001,32.849384,-117.186653,32.849373,-117.186287
26993,SS-027836,76.54,VIA PAPEL,VIA REGLA,LAKEWOOD ST,454.6178,40.0,Residential,AC Improved,18184.712,Good,1391857.8564799998,32.84938,-117.188087,32.849384,-117.186653
26994,SS-027837,82.04,VIA PAPEL,NANETTE LN,MAYNARD ST,458.4173,40.0,Residential,AC Improved,18336.692,Good,1504342.21168,32.849373,-117.186287,32.848873,-117.184639
26995,SS-027838,80.56,VIA PAPEL,MAYNARD ST,VIA CINTA,269.3135,40.0,Residential,AC Improved,10772.54,Good,867835.8224,32.848873,-117.184639,32.848873,-117.184639
26998,SS-027841,68.068,VIA PASAR,VIA EXCELENCIA,CARROLL CENTRE RD,458.6328,44.0,Residential,AC Improved,20179.8432,Fair,1373601.5669376,32.8982795,-117.1196826,32.8993743,-117.1203005
26999,SS-027842,43.21,VIA PASAR,CANDIDA ST,VIA EXCELENCIA,229.0548,44.0,Residential,AC Improved,10078.4112,Fair,435488.147952,32.8976427,-117.1196792,32.8982795,-117.1196826
27002,SS-027847,46.093999999999994,VIA PEREZA,VIA CIMA BELLA,VIA TRES VISTA,938.2175,30.0,Residential,AC Improved,28146.525,Fair,1297385.92335,32.9622155,-117.1216358,32.9633087,-117.1188749
27003,SS-027848,98.0,VIA PISA,VIA GRIMALDI,PORTOFINO DR,735.5623,30.0,Residential,AC Improved,22066.869,Good,2162553.162,32.932483,-117.2496556,32.9320191,-117.2482611
27004,SS-027849,89.352,VIA PLAYA DE CORTES,CTE PLAYA LAGUNA,BELARDO DR,677.9423,40.0,Residential,AC Improved,27117.692000000003,Good,2423020.015584,32.8355185,-117.084258,32.8376718,-117.0824857
27005,SS-027850,85.664,VIA PLAYA DE CORTES,CTE PLAYA DE CORTES,CTE PLAYA LAGUNA,906.7702,40.0,Residential,AC Improved,36270.808,Good,3107102.496512,32.8355185,-117.084258,32.8355185,-117.084258
27006,SS-027851,84.26799999999999,VIA PLAYA DE CORTES,VIA VALARTA,CTE PLAYA DE CORTES,388.1352,40.0,Residential,AC Improved,15525.408000000001,Good,1308295.081344,32.833264,-117.0854098,32.8355185,-117.084258
27007,SS-027852,93.57,VIA PLAYA LOS SANTOS,CAM PLAYA CATALINA,CTE PLAYA CATALINA,1254.6228,36.0,Residential,AC Improved,45166.4208,Good,4226221.994256,32.8360383,-117.0789231,32.8360383,-117.0789231
27008,SS-027854,63.8,VIA POSADA,CAMTO LACAYO,LA JOLLA SCENIC N DR,1525.8396,32.0,Residential,AC Improved,48826.8672,Fair,3115154.12736,32.8573491,-117.2410282,32.8569471,-117.2402249
27012,SS-027860,86.94,VIA REGLA,DORENA CT,VIA LAPIZ,501.8912,40.0,Residential,AC Improved,20075.648,Good,1745376.83712,32.8513346,-117.1883503,32.8525141,-117.1889192
27013,SS-027861,63.303999999999995,VIA REGLA,REGLA CT,DORENA CT,503.9544,40.0,Residential,AC Improved,20158.176,Fair,1276093.173504,32.849968,-117.188019,32.8513346,-117.1883503
27014,SS-027862,86.84,VIA REGLA,VIA PAPEL,REGLA CT,215.6296,40.0,Residential,AC Improved,8625.184000000001,Good,749010.9785600001,32.84938,-117.188087,32.849968,-117.188019
27015,SS-027863,88.97,VIA REGLA,MAYNARD ST,VIA PAPEL,377.844,40.0,Residential,AC Improved,15113.76,Good,1344671.2272,32.848419,-117.188499,32.84938,-117.188087
27016,SS-027864,68.8,VIA REGLA,CINTA CT,MAYNARD ST,248.7833,40.0,Residential,AC Improved,9951.332,Fair,684651.6416,32.847763,-117.188393,32.848419,-117.188499
27017,SS-027865,55.5,VIA RIALTO,VIA CAPRI,CAMTO RIALTO,211.9901,30.0,Residential,AC Improved,6359.703,Fair,352963.5165,32.844849,-117.253326,32.8448036,-117.2535332
27018,SS-027866,47.36,VIA RIMINI,VIA PARMA,VIA SAN MARCO,767.3405,40.0,Residential,AC Improved,30693.62,Fair,1453649.8432,32.9664701,-117.097087,32.9680206,-117.0960733
27019,SS-027867,77.82600000000001,VIA RIMINI,VIA ASTI,VIA PARMA,380.0302,40.0,Residential,AC Improved,15201.208,Good,1183049.213808,32.9659694,-117.0981214,32.9664701,-117.097087
27020,SS-027868,72.88,VIA RIMINI,CARMEL MTN RD,VIA ASTI,575.4669,40.0,Residential,PCC Jointed Concrete,23018.676,Good,1677601.1068799999,32.966438,-117.0996948,32.9659694,-117.0981214
27022,SS-027870,63.88,VIA SAN BLAS,DUNCAN RD,DEWSBURY AV,289.0156,36.0,Residential,AC Improved,10404.5616,Fair,664643.395008,32.9179097,-117.133236,32.9187072,-117.1332622
27023,SS-027871,68.55,VIA SAN BLAS,CALLIANDRA RD,DUNCAN RD,249.0179,36.0,Residential,AC Improved,8964.6444,Fair,614526.37362,32.9172227,-117.133221,32.9179097,-117.133236
27024,SS-027872,58.63,VIA SAN BLAS,WESTMORE RD,CALLIANDRA RD,253.0179,36.0,Residential,AC Improved,9108.6444,Fair,534039.821172,32.9165287,-117.133206,32.9172227,-117.133221
27025,SS-027873,94.28399999999999,VIA SAN BLAS,VIA CARACAS,WESTMORE RD,262.0,36.0,Residential,AC Improved,9432.0,Good,889286.688,32.9158077,-117.13319,32.9165287,-117.133206
27026,SS-027874,96.012,VIA SAN BLAS,HARLINGTON DR,VIA CARACAS,320.0,36.0,Residential,AC Improved,11520.0,Good,1106058.24,32.9150097,-117.132893,32.9158077,-117.13319
27027,SS-027875,94.92399999999999,VIA SAN BLAS,BOGATA CR,HARLINGTON DR,155.0,36.0,Residential,AC Improved,5580.0,Good,529675.92,32.9148012,-117.1325027,32.9150097,-117.132893
27028,SS-027876,68.74600000000001,VIA SAN LORENO,VIA ALISAL,VIA CORSINI,310.8233,36.0,Residential,AC Improved,11189.6388,Fair,769242.9089448001,32.9764369,-117.0689967,32.9765893,-117.0679855
27029,SS-027877,71.44,VIA SAN LORENO,HIGHLAND RANCH RD,VIA ALISAL,175.3168,36.0,Residential,AC Improved,6311.4048,Good,450886.758912,32.9762456,-117.0694564,32.9764369,-117.0689967
27030,SS-027879,56.28,VIA SAN MARCO,CARMEL MTN RD,VIA RIMINI,328.2081,40.0,Residential,AC Improved,13128.323999999999,Fair,738862.07472,32.9686299,-117.0967773,32.9680206,-117.0960733
27031,SS-027880,64.38,VIA SAN MARCO,VIA RIMINI,CAMTO ALMONTE,157.316,40.0,Residential,AC Improved,6292.64,Fair,405120.1632,32.9680206,-117.0960733,32.967868,-117.0958964
27032,SS-027881,83.8,VIA SAN SABA,VIA MONCLOVA,AVNDA NAVIDAD,107.1242,18.0,Residential,AC Improved,1928.2356,Good,161586.14328,32.8639077,-117.2116496,32.863999,-117.2113493
27036,SS-027885,95.4,VIA SEPULVEDA,AVNDA NAVIDAD,DECORO ST,116.2305,18.0,Residential,AC Improved,2092.149,Good,199591.0146,32.8643551,-117.2113317,32.8643551,-117.2113317
27038,SS-027887,82.17399999999999,VIA SIENA,VIA CAPRI,VIA VIESTA,302.699,30.0,Residential,AC Improved,9080.97,Good,746219.62878,32.844105,-117.252617,32.844635,-117.2519
27039,SS-027888,40.16,VIA SIENA,HILLSIDE DR,VIA CAPRI,462.4638,36.0,Residential,AC Improved,16648.6968,Fair,668611.663488,32.843906,-117.254333,32.844105,-117.252617
27041,SS-027890,91.0,VIA SOBRADO,CAM ANCHO,CTE SOBRADO,158.5096,29.0,Residential,AC Improved,4596.7784,Good,418306.8344,33.0378841,-117.0531568,33.0378137,-117.052946
27042,SS-027891,87.796,VIA SONOMA,CAMTO SONOMA,VIA ALICANTE,1830.7585,40.0,Residential,AC Improved,73230.34,Good,6429330.93064,32.8580679,-117.2311702,32.8606012,-117.2309024
27044,SS-027893,87.288,VIA SUSPIRO,VIA COSTINA,HOWARD (SB) AV,1029.3002,36.0,Residential,AC Improved,37054.8072,Good,3234440.0108736,32.5656562,-117.0697099,32.5668177,-117.0667442
27045,SS-027894,74.112,VIA SUSPIRO,W SAN YSIDRO BL,VIA COSTINA,254.8476,36.0,Residential,AC Improved,9174.5136,Good,679941.5519231999,32.5650654,-117.070171,32.5656562,-117.0697099
27049,SS-027901,55.72,VIA TAZON,WEST BERNARDO CT,RANCHO BERNARDO RD,683.2723,44.0,Residential,AC Improved,30063.9812,Fair,1675165.032464,33.0226445,-117.0856001,33.0244869,-117.0852381
27050,SS-027902,92.34,VIA TEMPRANO,TEMPRANO CT,RUEDA DR,245.7745,30.0,Residential,AC Improved,7373.235,Good,680844.5199,32.8215566,-117.0838011,32.82218599999999,-117.0835746
27053,SS-027905,77.884,VIA TERCETO,VIA NIEVE,PASEO MONTANAS,219.7215,20.0,Residential,AC Improved,4394.43,Good,342255.78612,32.9480889,-117.2267997,32.9483872,-117.2262266
27054,SS-027906,76.212,VIA TERCETO,PASEO MONTANAS,VIA HOLGURA,369.6961,20.0,Residential,AC Improved,7393.922,Good,563505.583464,32.9483872,-117.2262266,32.9491967,-117.2265104
27055,SS-027908,63.86,VIA TONGA,PICADOR BL,CALEB CT,237.4314,30.0,Local,AC Improved,7122.941999999999,Fair,454871.07612,32.5797109,-117.0597461,32.5797642,-117.0589909
27056,SS-027909,61.416000000000004,VIA TONGA,BEYER WY,VIA TONGA CT,428.9819,40.0,Residential,AC Improved,17159.276,Fair,1053854.094816,32.5795985,-117.0633197,32.5794765,-117.0618993
27057,SS-027910,58.42,VIA TONGA,VIA TONGA CT,PICADOR BL,700.5292,40.0,Residential,AC Improved,28021.167999999998,Fair,1636996.6345600002,32.5794765,-117.0618993,32.5797109,-117.0597461
27059,SS-027913,61.828,VIA TRES VISTA,TRES VISTA CT,VIA CIMA BELLA,349.9649,36.0,Residential,AC Improved,12598.7364,Fair,778954.6741391999,32.9653713,-117.1212045,32.9653177,-117.1223451
27060,SS-027914,74.204,VIA TRES VISTA,SUNDEVIL WY,TRES VISTA CT,331.3749,36.0,Residential,AC Improved,11929.4964,Good,885216.3508656,32.9650649,-117.1202067,32.9653713,-117.1212045
27061,SS-027915,63.036,VIA TRES VISTA,VISTA SECUNDA,SUNDEVIL WY,235.6098,36.0,Residential,AC Improved,8481.9528,Fair,534668.3767007999,32.9646604,-117.1196178,32.9650649,-117.1202067
27062,SS-027916,75.89,VIA TRES VISTA,VISTA TERCERA,VISTA SECUNDA,306.8838,36.0,Residential,AC Improved,11047.8168,Good,838418.816952,32.9639789,-117.1190648,32.9646604,-117.1196178
27063,SS-027917,69.52,VIA TRES VISTA,VIA PEREZA,VISTA TERCERA,244.8117,36.0,Residential,AC Improved,8813.2212,Fair,612695.137824,32.9633087,-117.1188749,32.9639789,-117.1190648
27064,SS-027918,63.2,VIA TRES VISTA,PASEO TEMPORADA,VIA PEREZA,279.8668,36.0,Residential,AC Improved,10075.2048,Fair,636752.94336,32.9626882,-117.1186746,32.9633087,-117.1188749
27065,SS-027919,85.654,VIA VALARTA,AVNDA PLAYA CANCUN,ANTIGUA BL,819.3373,64.0,Collector,AC Improved,52437.5872,Good,4491489.0940288,32.8349581,-117.0863299,32.8371252,-117.0856629
27066,SS-027920,86.00399999999999,VIA VALARTA,CAM PLAYA NORTE,AVNDA PLAYA CANCUN,206.2683,64.0,Collector,AC Improved,13201.1712,Good,1135353.5278848,32.833264,-117.0854098,32.8349581,-117.0863299
27067,SS-027921,71.682,VIA VALARTA,VIA PLAYA DE CORTES,CAM PLAYA NORTE,496.971,64.0,Collector,AC Improved,31806.144,Good,2279928.014208,32.833264,-117.0854098,32.833264,-117.0854098
27068,SS-027922,55.168,VIA VALARTA,COLLEGIO DR,VIA PLAYA DE CORTES,901.6264,64.0,Collector,AC Improved,57704.0896,Fair,3183419.2150528,32.8313015,-117.0835409,32.833264,-117.0854098
27069,SS-027923,76.32,VIA VALARTA,VIA DOMINIQUE,COLLEGIO DR,871.1664,64.0,Collector,AC Improved,55754.6496,Good,4255194.857472,32.8291798,-117.0832443,32.8313015,-117.0835409
27070,SS-027924,79.988,VIA VALARTA,CLAIREMONT MESA BL,VIA DOMINIQUE,470.8144,64.0,Collector,AC Improved,30132.1216,Good,2410208.1425408,32.8280784,-117.0841689,32.8291798,-117.0832443
27071,SS-027925,86.736,VIA VALARTA,ANTIGUA BL,CAM PLAYA CANCUN,920.6529,64.0,Collector,AC Improved,58921.7856,Good,5110639.9958016,32.8371252,-117.0856629,32.8394899,-117.0846495
27072,SS-027926,72.97800000000001,VIA VALVERDE,FAIRWAY RD,PASEO LAREDO,1242.2351,40.0,Prime,AC Improved,49689.404,Good,3626233.325112,32.8335434,-117.259961,32.835438,-117.256699
27073,SS-027927,82.8,VIA VALVERDE,NAUTILUS ST,FAIRWAY RD,215.1394,40.0,Prime,AC Improved,8605.576,Good,712541.6928,32.8329971,-117.2602544,32.8335434,-117.259961
27074,SS-027928,72.294,VIA VALVERDE,PASEO LAREDO,CAMTO VALVERDE,540.775,40.0,Prime,AC Improved,21631.0,Good,1563791.514,32.835438,-117.256699,32.8345943,-117.2579459
27080,SS-027934,47.09,VIACHA DR,RUEDA DR,CATAMARCA DR,898.7152,36.0,Residential,AC Improved,32353.7472,Fair,1523537.955648,32.8171773,-117.0938828,32.8171466,-117.0909664
27081,SS-027935,49.278,VIACHA DR,VIACHA CT,RUEDA DR,201.8849,40.0,Residential,AC Improved,8075.396,Fair,397939.36408800003,32.8170921,-117.0945187,32.8171773,-117.0938828
27082,SS-027936,56.522,VIACHA DR,CATAMARCA DR,VIACHA CT,1809.6513,40.0,Residential,AC Improved,72386.052,Fair,4091404.431144,32.8171466,-117.0909664,32.8170921,-117.0945187
27083,SS-027937,64.152,VIACHA DR,VIACHA WY,CATAMARCA DR,362.0842,40.0,Residential,AC Improved,14483.368,Fair,929137.0239360001,32.8115238,-117.0963751,32.8171466,-117.0909664
27087,SS-027941,70.904,VIAR AV,HAMLET AV,MARGERUM AV,706.3825,36.0,Residential,AC Improved,25429.77,Good,1803072.41208,32.7993246,-117.0664979,32.801145,-117.066156
27091,SS-027945,49.068000000000005,VICKERS ST,CONVOY ST,MERCURY ST,1554.4755,50.0,Prime,AC Improved,77723.775,Fair,3813750.1917,32.8280118,-117.1535532,32.8272758,-117.1488402
27092,SS-027946,35.542,VICKERS ST,MERCURY ST,KEARNY MESA RD,1425.4134,50.0,Prime,AC Improved,71270.67,Poor,2533102.15314,32.8272758,-117.1488402,32.8271144,-117.1442365
27094,SS-027948,70.858,VICKIE DR,YOST DR,WESTKNOLL DR,1072.6787,40.0,Residential,AC Improved,42907.148,Good,3040314.692984,32.8114012,-117.247741,32.813444,-117.2453779
